image,disease,area,grow,crop,points
V006_77_1_07_04_02_13_1_2653w_20201223_86.jpg,7,2,2,4,"[{'xtl': 1676, 'ytl': 674, 'xbr': 3264, 'ybr': 1998}]"
V006_77_1_07_04_02_13_1_2653w_20201223_89.jpg,7,2,4,4,"[{'xtl': 332, 'ytl': 982, 'xbr': 1736, 'ybr': 2642}]"
V006_77_1_07_04_02_13_1_2653w_20201223_90.jpg,7,2,4,4,"[{'xtl': 1765, 'ytl': 816, 'xbr': 2958, 'ybr': 2075}]"
V006_77_1_07_04_02_13_1_2653w_20201228_95.jpg,7,2,2,4,"[{'xtl': 1663, 'ytl': 547, 'xbr': 2920, 'ybr': 1889}]"
V006_77_1_07_04_02_13_1_2653w_20201228_99.jpg,7,2,3,4,"[{'xtl': 1962, 'ytl': 1154, 'xbr': 3303, 'ybr': 2061}]"
V006_77_1_07_04_02_13_1_2653w_20201228_100.jpg,7,2,3,4,"[{'xtl': 1728, 'ytl': 202, 'xbr': 2844, 'ybr': 1170}]"
V006_77_1_07_04_02_13_1_2653w_20201228_101.jpg,7,2,2,4,"[{'xtl': 2050, 'ytl': 456, 'xbr': 4030, 'ybr': 1709}]"
V006_77_1_07_04_02_13_1_2653w_20201228_103.jpg,7,2,4,4,"[{'xtl': 1910, 'ytl': 964, 'xbr': 4032, 'ybr': 1811}]"
V006_77_1_07_04_02_13_1_2653w_20201228_104.jpg,7,2,2,4,"[{'xtl': 1638, 'ytl': 408, 'xbr': 2678, 'ybr': 1520}]"
V006_77_1_07_04_02_13_1_2653w_20201229_107.jpg,7,2,4,4,"[{'xtl': 1980, 'ytl': 459, 'xbr': 3183, 'ybr': 1308}]"
V006_77_1_07_04_02_13_1_2653w_20201229_108.jpg,7,2,2,4,"[{'xtl': 1947, 'ytl': 60, 'xbr': 3426, 'ybr': 833}]"
V006_77_1_07_04_02_13_1_2653w_20201229_110.jpg,7,2,4,4,"[{'xtl': 1713, 'ytl': 346, 'xbr': 2576, 'ybr': 1435}]"
V006_77_1_07_04_02_13_1_2653w_20201229_115.jpg,7,2,2,4,"[{'xtl': 1162, 'ytl': 10, 'xbr': 3682, 'ybr': 1007}]"
V006_77_1_07_04_02_13_1_2653w_20201229_117.jpg,7,2,3,4,"[{'xtl': 968, 'ytl': 1378, 'xbr': 2492, 'ybr': 1902}]"
V006_77_1_07_04_02_13_1_2653w_20201229_118.jpg,7,2,2,4,"[{'xtl': 1522, 'ytl': 122, 'xbr': 3230, 'ybr': 1202}]"
V006_77_1_07_04_02_13_1_2653w_20201229_120.jpg,7,2,4,4,"[{'xtl': 2056, 'ytl': 1050, 'xbr': 3000, 'ybr': 2302}]"
V006_77_1_07_04_02_13_1_2653w_20201229_121.jpg,7,2,3,4,"[{'xtl': 2246, 'ytl': 903, 'xbr': 3761, 'ybr': 1838}]"
V006_77_1_07_04_02_13_1_2653w_20210104_122.jpg,7,2,3,4,"[{'xtl': 1364, 'ytl': 934, 'xbr': 1944, 'ybr': 1714}]"
V006_77_1_07_04_02_13_1_2653w_20210104_126.jpg,7,2,3,4,"[{'xtl': 2060, 'ytl': 932, 'xbr': 3016, 'ybr': 2294}]"
V006_77_1_07_04_02_13_1_2653w_20210104_128.jpg,7,2,4,4,"[{'xtl': 875, 'ytl': 5, 'xbr': 3149, 'ybr': 1882}]"
V006_77_1_07_04_02_13_1_2653w_20210104_129.jpg,7,2,3,4,"[{'xtl': 1368, 'ytl': 626, 'xbr': 2856, 'ybr': 1636}]"
V006_77_1_07_04_02_13_1_2653w_20210105_133.jpg,7,2,4,4,"[{'xtl': 1772, 'ytl': 1302, 'xbr': 3276, 'ybr': 1952}]"
V006_77_1_07_04_02_13_1_2653w_20210105_135.jpg,7,2,4,4,"[{'xtl': 824, 'ytl': 1058, 'xbr': 2756, 'ybr': 2350}]"
V006_77_1_07_04_02_13_1_2653w_20210105_141.jpg,8,2,4,4,"[{'xtl': 1872, 'ytl': 1090, 'xbr': 2496, 'ybr': 1866}]"
V006_77_1_07_04_02_13_1_2653w_20210105_143.jpg,7,2,4,4,"[{'xtl': 2062, 'ytl': 290, 'xbr': 3466, 'ybr': 1802}]"
V006_77_1_07_04_02_13_1_3108w_20201118_3.jpg,7,2,4,4,"[{'xtl': 1070, 'ytl': 111, 'xbr': 1835, 'ybr': 850}]"
V006_77_1_07_04_02_13_1_3108w_20201118_48.jpg,7,2,4,4,"[{'xtl': 642, 'ytl': 242, 'xbr': 1474, 'ybr': 953}]"
V006_77_1_07_04_02_13_1_3108w_20201120_6.jpg,7,2,2,4,"[{'xtl': 1110, 'ytl': 496, 'xbr': 1475, 'ybr': 975}]"
V006_77_1_07_04_02_13_1_3108w_20201120_7.jpg,7,2,4,4,"[{'xtl': 1103, 'ytl': 529, 'xbr': 1520, 'ybr': 1123}]"
V006_77_1_07_04_02_13_1_3108w_20201120_8.jpg,7,2,4,4,"[{'xtl': 1166, 'ytl': 309, 'xbr': 2285, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201120_52.jpg,7,2,4,4,"[{'xtl': 1913, 'ytl': 799, 'xbr': 2681, 'ybr': 1542}]"
V006_77_1_07_04_02_13_1_3108w_20201126_9.jpg,7,2,4,4,"[{'xtl': 1668, 'ytl': 760, 'xbr': 2512, 'ybr': 1703}]"
V006_77_1_07_04_02_13_1_3108w_20201126_10.jpg,7,2,4,4,"[{'xtl': 1427, 'ytl': 351, 'xbr': 3008, 'ybr': 1413}]"
V006_77_1_07_04_02_13_1_3108w_20201202_17.jpg,7,2,4,4,"[{'xtl': 1409, 'ytl': 0, 'xbr': 3970, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201202_18.jpg,7,2,4,4,"[{'xtl': 1421, 'ytl': 59, 'xbr': 3404, 'ybr': 1659}]"
V006_77_1_07_04_02_13_1_3108w_20201202_21.jpg,7,2,4,4,"[{'xtl': 1879, 'ytl': 657, 'xbr': 3005, 'ybr': 1699}]"
V006_77_1_07_04_02_13_1_3108w_20201202_22.jpg,7,2,4,4,"[{'xtl': 1142, 'ytl': 470, 'xbr': 3406, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201202_23.jpg,7,2,4,4,"[{'xtl': 1241, 'ytl': 91, 'xbr': 3438, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201202_40.jpg,7,2,4,4,"[{'xtl': 1540, 'ytl': 1170, 'xbr': 3135, 'ybr': 2198}]"
V006_77_1_07_04_02_13_1_3108w_20201209_28.jpg,7,2,4,4,"[{'xtl': 702, 'ytl': 176, 'xbr': 1556, 'ybr': 884}]"
V006_77_1_07_04_02_13_1_3108w_20201209_29.jpg,7,2,4,4,"[{'xtl': 0, 'ytl': 60, 'xbr': 1146, 'ybr': 1276}]"
V006_77_1_07_04_02_13_1_3108w_20201209_41.jpg,7,2,4,4,"[{'xtl': 576, 'ytl': 269, 'xbr': 1555, 'ybr': 1208}]"
V006_77_1_07_04_02_13_1_3108w_20201210_34.jpg,7,2,4,4,"[{'xtl': 472, 'ytl': 354, 'xbr': 1541, 'ybr': 1517}]"
V006_77_1_07_04_02_13_1_3108w_20201210_35.jpg,7,2,4,4,"[{'xtl': 856, 'ytl': 301, 'xbr': 1454, 'ybr': 1279}]"
V006_77_1_07_04_02_13_1_3108w_20201210_43.jpg,7,2,4,4,"[{'xtl': 1690, 'ytl': 1235, 'xbr': 3154, 'ybr': 2317}]"
V006_77_1_07_04_02_13_1_3108w_20201214_42.jpg,7,2,4,4,"[{'xtl': 2065, 'ytl': 115, 'xbr': 3060, 'ybr': 811}]"
V006_77_1_07_04_02_13_1_3108w_20201214_44.jpg,7,2,4,4,"[{'xtl': 370, 'ytl': 3, 'xbr': 1398, 'ybr': 874}]"
V006_77_1_07_04_02_13_1_3108w_20201214_47.jpg,7,2,4,4,"[{'xtl': 1431, 'ytl': 557, 'xbr': 2499, 'ybr': 1882}]"
V006_77_1_07_04_02_13_1_3108w_20201214_50.jpg,7,2,4,4,"[{'xtl': 1731, 'ytl': 603, 'xbr': 2500, 'ybr': 1127}]"
V006_77_1_07_04_02_13_1_3108w_20201214_51.jpg,7,2,4,4,"[{'xtl': 2329, 'ytl': 18, 'xbr': 3273, 'ybr': 1121}]"
V006_77_1_07_04_02_13_1_3108w_20201216_57.jpg,7,2,4,4,"[{'xtl': 1341, 'ytl': 1006, 'xbr': 2635, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201216_58.jpg,7,2,4,4,"[{'xtl': 2109, 'ytl': 367, 'xbr': 2666, 'ybr': 814}]"
V006_77_1_07_04_02_13_1_3108w_20201216_59.jpg,7,2,4,4,"[{'xtl': 1364, 'ytl': 264, 'xbr': 3904, 'ybr': 2668}]"
V006_77_1_07_04_02_13_1_3108w_20201218_64.jpg,7,2,4,4,"[{'xtl': 2350, 'ytl': 311, 'xbr': 3413, 'ybr': 1693}]"
V006_77_1_07_04_02_13_1_3108w_20201218_68.jpg,7,2,3,4,"[{'xtl': 1792, 'ytl': 1328, 'xbr': 3012, 'ybr': 2040}]"
V006_77_1_07_04_02_13_1_3108w_20201218_71.jpg,7,2,4,4,"[{'xtl': 1684, 'ytl': 784, 'xbr': 2888, 'ybr': 2036}]"
V006_77_1_07_04_02_13_1_3108w_20201218_72.jpg,7,2,4,4,"[{'xtl': 1776, 'ytl': 465, 'xbr': 2516, 'ybr': 1305}]"
V006_77_1_07_04_02_13_1_3108w_20201222_73.jpg,7,2,4,4,"[{'xtl': 1964, 'ytl': 334, 'xbr': 3455, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201222_74.jpg,7,2,2,4,"[{'xtl': 2080, 'ytl': 1302, 'xbr': 2966, 'ybr': 2131}]"
V006_77_1_07_04_02_13_1_3108w_20201222_77.jpg,7,2,4,4,"[{'xtl': 1658, 'ytl': 0, 'xbr': 3352, 'ybr': 1839}]"
V006_77_1_07_04_02_13_1_3108w_20201222_79.jpg,7,2,4,4,"[{'xtl': 1722, 'ytl': 814, 'xbr': 2447, 'ybr': 1544}]"
V006_77_1_07_04_02_13_1_3108w_20201222_80.jpg,7,2,4,4,"[{'xtl': 1536, 'ytl': 508, 'xbr': 3136, 'ybr': 2000}]"
V006_77_1_07_04_02_13_1_3108w_20201223_82.jpg,7,2,2,4,"[{'xtl': 1602, 'ytl': 1226, 'xbr': 2681, 'ybr': 2091}]"
V006_77_1_07_04_02_13_1_3108w_20201223_88.jpg,7,2,4,4,"[{'xtl': 1520, 'ytl': 619, 'xbr': 2678, 'ybr': 1875}]"
V006_77_1_07_04_02_13_1_3108w_20201223_92.jpg,7,2,2,4,"[{'xtl': 2595, 'ytl': 1434, 'xbr': 3885, 'ybr': 2359}]"
V006_77_1_07_04_02_13_1_3108w_20201223_93.jpg,7,2,2,4,"[{'xtl': 2642, 'ytl': 1374, 'xbr': 3903, 'ybr': 2895}]"
V006_77_1_07_04_02_13_1_3108w_20201228_98.jpg,7,2,4,4,"[{'xtl': 1384, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201228_101.jpg,7,2,4,4,"[{'xtl': 1486, 'ytl': 48, 'xbr': 2545, 'ybr': 1075}]"
V006_77_1_07_04_02_13_1_3108w_20201228_102.jpg,7,2,4,4,"[{'xtl': 1806, 'ytl': 335, 'xbr': 3453, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201228_103.jpg,7,2,4,4,"[{'xtl': 420, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20201228_105.jpg,7,2,4,4,"[{'xtl': 2001, 'ytl': 307, 'xbr': 3004, 'ybr': 1061}]"
V006_77_1_07_04_02_13_1_3108w_20201229_108.jpg,7,2,4,4,"[{'xtl': 1964, 'ytl': 0, 'xbr': 3248, 'ybr': 1412}]"
V006_77_1_07_04_02_13_1_3108w_20201229_115.jpg,7,2,4,4,"[{'xtl': 1542, 'ytl': 652, 'xbr': 2170, 'ybr': 1632}]"
V006_77_1_07_04_02_13_1_3108w_20201229_116.jpg,7,2,4,4,"[{'xtl': 2023, 'ytl': 726, 'xbr': 2956, 'ybr': 1658}]"
V006_77_1_07_04_02_13_1_3108w_20201229_119.jpg,7,2,2,4,"[{'xtl': 1985, 'ytl': 518, 'xbr': 3584, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20210104_54.jpg,7,2,4,4,"[{'xtl': 2136, 'ytl': 0, 'xbr': 3539, 'ybr': 1469}]"
V006_77_1_07_04_02_13_1_3108w_20210104_125.jpg,7,2,4,4,"[{'xtl': 1603, 'ytl': 111, 'xbr': 3162, 'ybr': 1687}]"
V006_77_1_07_04_02_13_1_3108w_20210104_128.jpg,7,2,4,4,"[{'xtl': 1232, 'ytl': 520, 'xbr': 2876, 'ybr': 2176}]"
V006_77_1_07_04_02_13_1_3108w_20210104_129.jpg,7,2,4,4,"[{'xtl': 2498, 'ytl': 185, 'xbr': 3657, 'ybr': 1279}]"
V006_77_1_07_04_02_13_1_3108w_20210104_130.jpg,7,2,3,4,"[{'xtl': 2313, 'ytl': 896, 'xbr': 3150, 'ybr': 1771}]"
V006_77_1_07_04_02_13_1_3108w_20210104_139.jpg,7,2,4,4,"[{'xtl': 2147, 'ytl': 1187, 'xbr': 2631, 'ybr': 1654}]"
V006_77_1_07_04_02_13_1_3108w_20210104_140.jpg,7,2,2,4,"[{'xtl': 1372, 'ytl': 223, 'xbr': 3084, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3108w_20210104_141.jpg,7,2,4,4,"[{'xtl': 1324, 'ytl': 476, 'xbr': 2948, 'ybr': 2452}]"
V006_77_1_07_04_02_13_1_3108w_20210104_142.jpg,7,2,4,4,"[{'xtl': 2529, 'ytl': 801, 'xbr': 3882, 'ybr': 2335}]"
V006_77_1_07_04_02_13_1_3108w_20210104_147.jpg,7,2,4,4,"[{'xtl': 1451, 'ytl': 921, 'xbr': 2460, 'ybr': 1886}]"
V006_77_1_07_04_02_13_1_3108w_20210105_132.jpg,7,2,4,4,"[{'xtl': 2072, 'ytl': 0, 'xbr': 3401, 'ybr': 947}]"
V006_77_1_07_04_02_13_1_3108w_20210105_134.jpg,7,2,4,4,"[{'xtl': 2498, 'ytl': 0, 'xbr': 3575, 'ybr': 1742}]"
V006_77_1_07_04_02_13_1_3108w_20210105_136.jpg,7,2,3,4,"[{'xtl': 2183, 'ytl': 482, 'xbr': 3269, 'ybr': 1667}]"
V006_77_1_07_04_02_13_1_3108w_20210105_146.jpg,7,2,4,4,"[{'xtl': 2029, 'ytl': 310, 'xbr': 3031, 'ybr': 1535}]"
V006_77_1_07_04_02_13_1_3248b_20201118_6.jpg,7,2,4,4,"[{'xtl': 1848, 'ytl': 16, 'xbr': 3296, 'ybr': 1932}]"
V006_77_1_07_04_02_13_1_3248b_20201120_9.jpg,7,2,4,4,"[{'xtl': 1664, 'ytl': 948, 'xbr': 3152, 'ybr': 2396}]"
V006_77_1_07_04_02_13_1_3248b_20201126_12.jpg,7,2,4,4,"[{'xtl': 1024, 'ytl': 652, 'xbr': 2620, 'ybr': 2128}]"
V006_77_1_07_04_02_13_1_3248b_20201209_32.jpg,7,2,4,4,"[{'xtl': 1508, 'ytl': 632, 'xbr': 2776, 'ybr': 2480}]"
V006_77_1_07_04_02_13_1_3248b_20201210_37.jpg,7,2,4,4,"[{'xtl': 944, 'ytl': 1008, 'xbr': 2392, 'ybr': 2240}]"
V006_77_1_07_04_02_13_1_3248b_20201210_40.jpg,7,2,4,4,"[{'xtl': 1856, 'ytl': 364, 'xbr': 3392, 'ybr': 2620}]"
V006_77_1_07_04_02_13_1_3248b_20201210_43.jpg,7,2,4,4,"[{'xtl': 1316, 'ytl': 556, 'xbr': 1709, 'ybr': 921}]"
V006_77_1_07_04_02_13_1_3248b_20201214_46.jpg,7,2,3,4,"[{'xtl': 1980, 'ytl': 1248, 'xbr': 3008, 'ybr': 2328}]"
V006_77_1_07_04_02_13_1_3248b_20201214_47.jpg,7,2,3,4,"[{'xtl': 1404, 'ytl': 956, 'xbr': 2532, 'ybr': 2024}]"
V006_77_1_07_04_02_13_1_3248b_20201214_51.jpg,7,2,4,4,"[{'xtl': 872, 'ytl': 488, 'xbr': 1589, 'ybr': 1270}]"
V006_77_1_07_04_02_13_1_3248b_20201216_55.jpg,7,2,4,4,"[{'xtl': 679, 'ytl': 279, 'xbr': 1542, 'ybr': 1406}]"
V006_77_1_07_04_02_13_1_3248b_20201216_56.jpg,7,2,4,4,"[{'xtl': 1788, 'ytl': 1032, 'xbr': 3116, 'ybr': 2180}]"
V006_77_1_07_04_02_13_1_3248b_20201218_77.jpg,7,2,4,4,"[{'xtl': 1424, 'ytl': 288, 'xbr': 2936, 'ybr': 1172}]"
V006_77_1_07_04_02_13_1_3248b_20201218_83.jpg,7,2,4,4,"[{'xtl': 1556, 'ytl': 992, 'xbr': 3072, 'ybr': 1780}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121111.jpg,7,2,4,4,"[{'xtl': 2442, 'ytl': 294, 'xbr': 3114, 'ybr': 1126}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121114.jpg,7,2,4,4,"[{'xtl': 2298, 'ytl': 670, 'xbr': 2898, 'ybr': 1610}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121119.jpg,7,2,4,4,"[{'xtl': 2374, 'ytl': 1318, 'xbr': 3154, 'ybr': 2382}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121514.jpg,7,2,4,4,"[{'xtl': 1712, 'ytl': 1068, 'xbr': 2716, 'ybr': 1836}]"
V006_77_1_07_04_02_13_1_3248b_20201222_60.jpg,7,2,4,4,"[{'xtl': 2121, 'ytl': 266, 'xbr': 3599, 'ybr': 1731}]"
V006_77_1_07_04_02_13_1_3248b_20201222_62.jpg,7,2,4,4,"[{'xtl': 1950, 'ytl': 428, 'xbr': 2618, 'ybr': 1372}]"
V006_77_1_07_04_02_13_1_3248b_20201222_63.jpg,7,2,4,4,"[{'xtl': 1565, 'ytl': 715, 'xbr': 2860, 'ybr': 1815}]"
V006_77_1_07_04_02_13_1_3248b_20201222_64.jpg,7,2,4,4,"[{'xtl': 1341, 'ytl': 76, 'xbr': 3032, 'ybr': 1614}]"
V006_77_1_07_04_02_13_1_3248b_20201223_69.jpg,7,2,4,4,"[{'xtl': 1490, 'ytl': 145, 'xbr': 3112, 'ybr': 1571}]"
V006_77_1_07_04_02_13_1_3248b_20201223_72.jpg,7,2,4,4,"[{'xtl': 2270, 'ytl': 177, 'xbr': 3241, 'ybr': 988}]"
V006_77_1_07_04_02_13_1_3248b_20201223_74.jpg,7,2,4,4,"[{'xtl': 1359, 'ytl': 550, 'xbr': 1793, 'ybr': 1284}]"
V006_77_1_07_04_02_13_1_3248b_20201223_87.jpg,7,2,4,4,"[{'xtl': 1878, 'ytl': 577, 'xbr': 2999, 'ybr': 1654}]"
V006_77_1_07_04_02_13_1_3248b_20201223_89.jpg,7,2,2,4,"[{'xtl': 1684, 'ytl': 840, 'xbr': 3088, 'ybr': 2320}]"
V006_77_1_07_04_02_13_1_3248b_20201223_90.jpg,7,2,2,4,"[{'xtl': 1555, 'ytl': 711, 'xbr': 2707, 'ybr': 1607}]"
V006_77_1_07_04_02_13_1_3248b_20201228_92.jpg,7,2,4,4,"[{'xtl': 1639, 'ytl': 366, 'xbr': 2726, 'ybr': 1720}]"
V006_77_1_07_04_02_13_1_3248b_20201228_93.jpg,7,2,2,4,"[{'xtl': 1604, 'ytl': 1124, 'xbr': 3124, 'ybr': 2080}]"
V006_77_1_07_04_02_13_1_3248b_20201228_94.jpg,7,2,2,4,"[{'xtl': 1848, 'ytl': 1048, 'xbr': 3296, 'ybr': 2220}]"
V006_77_1_07_04_02_13_1_3248b_20201228_95.jpg,7,2,4,4,"[{'xtl': 1945, 'ytl': 573, 'xbr': 2589, 'ybr': 1130}]"
V006_77_1_07_04_02_13_1_3248b_20201228_97.jpg,7,2,4,4,"[{'xtl': 2379, 'ytl': 1054, 'xbr': 3331, 'ybr': 1808}]"
V006_77_1_07_04_02_13_1_3248b_20201228_98.jpg,7,2,4,4,"[{'xtl': 1556, 'ytl': 878, 'xbr': 3136, 'ybr': 1788}]"
V006_77_1_07_04_02_13_1_3248b_20201228_99.jpg,7,2,2,4,"[{'xtl': 1749, 'ytl': 465, 'xbr': 3462, 'ybr': 1481}]"
V006_77_1_07_04_02_13_1_3248b_20201228_100.jpg,7,2,2,4,"[{'xtl': 1323, 'ytl': 360, 'xbr': 3579, 'ybr': 1555}]"
V006_77_1_07_04_02_13_1_3248b_20201228_102.jpg,7,2,4,4,"[{'xtl': 2207, 'ytl': 0, 'xbr': 3007, 'ybr': 716}]"
V006_77_1_07_04_02_13_1_3248b_20201229_103.jpg,7,2,2,4,"[{'xtl': 3390, 'ytl': 707, 'xbr': 3958, 'ybr': 1467}]"
V006_77_1_07_04_02_13_1_3248b_20201229_104.jpg,7,2,4,4,"[{'xtl': 2852, 'ytl': 538, 'xbr': 3754, 'ybr': 1260}]"
V006_77_1_07_04_02_13_1_3248b_20201229_105.jpg,8,2,4,4,"[{'xtl': 1834, 'ytl': 156, 'xbr': 2384, 'ybr': 1030}]"
V006_77_1_07_04_02_13_1_3248b_20201229_106.jpg,7,2,4,4,"[{'xtl': 2228, 'ytl': 726, 'xbr': 3116, 'ybr': 1426}]"
V006_77_1_07_04_02_13_1_3248b_20201229_109.jpg,7,2,4,4,"[{'xtl': 2557, 'ytl': 74, 'xbr': 3917, 'ybr': 1130}]"
V006_77_1_07_04_02_13_1_3248b_20201229_110.jpg,7,2,4,4,"[{'xtl': 123, 'ytl': 239, 'xbr': 1550, 'ybr': 1401}]"
V006_77_1_07_04_02_13_1_3248b_20201229_111.jpg,7,2,4,4,"[{'xtl': 1511, 'ytl': 19, 'xbr': 3028, 'ybr': 1316}]"
V006_77_1_07_04_02_13_1_3248b_20201229_112.jpg,7,2,4,4,"[{'xtl': 2271, 'ytl': 26, 'xbr': 3613, 'ybr': 1519}]"
V006_77_1_07_04_02_13_1_3248b_20201229_113.jpg,7,2,4,4,"[{'xtl': 2352, 'ytl': 12, 'xbr': 3510, 'ybr': 958}]"
V006_77_1_07_04_02_13_1_3248b_20201229_114.jpg,7,2,4,4,"[{'xtl': 1508, 'ytl': 872, 'xbr': 3148, 'ybr': 2128}]"
V006_77_1_07_04_02_13_1_3248b_20201229_115.jpg,7,2,4,4,"[{'xtl': 2092, 'ytl': 1296, 'xbr': 3436, 'ybr': 2500}]"
V006_77_1_07_04_02_13_1_3248b_20201229_116.jpg,7,2,4,4,"[{'xtl': 1484, 'ytl': 252, 'xbr': 3148, 'ybr': 1283}]"
V006_77_1_07_04_02_13_1_3248b_20210104_121.jpg,7,2,2,4,"[{'xtl': 989, 'ytl': 33, 'xbr': 2596, 'ybr': 1660}]"
V006_77_1_07_04_02_13_1_3248b_20210104_123.jpg,7,2,4,4,"[{'xtl': 1494, 'ytl': 82, 'xbr': 2291, 'ybr': 813}]"
V006_77_1_07_04_02_13_1_3248b_20210104_125.jpg,7,2,2,4,"[{'xtl': 1120, 'ytl': 57, 'xbr': 2954, 'ybr': 1748}]"
V006_77_1_07_04_02_13_1_3248b_20210104_126.jpg,7,2,4,4,"[{'xtl': 1722, 'ytl': 433, 'xbr': 2450, 'ybr': 1218}]"
V006_77_1_07_04_02_13_1_3248b_20210105_127.jpg,7,2,4,4,"[{'xtl': 1143, 'ytl': 349, 'xbr': 3453, 'ybr': 1769}]"
V006_77_1_07_04_02_13_1_3248b_20210105_130.jpg,7,2,4,4,"[{'xtl': 2153, 'ytl': 465, 'xbr': 3602, 'ybr': 1384}]"
V006_77_1_07_04_02_13_1_3248b_20210105_131.jpg,7,2,2,4,"[{'xtl': 1158, 'ytl': 981, 'xbr': 2624, 'ybr': 1903}]"
V006_77_1_07_04_02_13_1_3248b_20210105_132.jpg,7,2,4,4,"[{'xtl': 1534, 'ytl': 308, 'xbr': 2444, 'ybr': 963}]"
V006_77_1_07_04_02_13_1_3248b_20210105_133.jpg,7,2,4,4,"[{'xtl': 1426, 'ytl': 223, 'xbr': 1972, 'ybr': 750}]"
V006_77_1_07_04_02_13_1_3321w_20201118_2.jpg,7,2,4,4,"[{'xtl': 2054, 'ytl': 1042, 'xbr': 2980, 'ybr': 1908}]"
V006_77_1_07_04_02_13_1_3321w_20201118_3.jpg,7,2,4,4,"[{'xtl': 2044, 'ytl': 325, 'xbr': 3310, 'ybr': 1185}]"
V006_77_1_07_04_02_13_1_3321w_20201118_4.jpg,7,2,4,4,"[{'xtl': 1158, 'ytl': 536, 'xbr': 1500, 'ybr': 939}]"
V006_77_1_07_04_02_13_1_3321w_20201118_5.jpg,7,2,4,4,"[{'xtl': 959, 'ytl': 649, 'xbr': 1386, 'ybr': 1106}]"
V006_77_1_07_04_02_13_1_3321w_20201120_7.jpg,7,2,4,4,"[{'xtl': 750, 'ytl': 251, 'xbr': 1207, 'ybr': 849}]"
V006_77_1_07_04_02_13_1_3321w_20201120_9.jpg,7,2,4,4,"[{'xtl': 1748, 'ytl': 1018, 'xbr': 2451, 'ybr': 1795}]"
V006_77_1_07_04_02_13_1_3321w_20201120_10.jpg,7,2,4,4,"[{'xtl': 907, 'ytl': 630, 'xbr': 1468, 'ybr': 1157}]"
V006_77_1_07_04_02_13_1_3321w_20201126_11.jpg,7,2,4,4,"[{'xtl': 1579, 'ytl': 16, 'xbr': 2635, 'ybr': 1842}]"
V006_77_1_07_04_02_13_1_3321w_20201202_18.jpg,7,2,4,4,"[{'xtl': 872, 'ytl': 399, 'xbr': 1797, 'ybr': 1132}]"
V006_77_1_07_04_02_13_1_3321w_20201209_28.jpg,7,2,4,4,"[{'xtl': 727, 'ytl': 388, 'xbr': 1237, 'ybr': 1017}]"
V006_77_1_07_04_02_13_1_3321w_20201210_37.jpg,7,2,4,4,"[{'xtl': 590, 'ytl': 247, 'xbr': 1198, 'ybr': 1126}]"
V006_77_1_07_04_02_13_1_3321w_20201210_38.jpg,7,2,4,4,"[{'xtl': 1630, 'ytl': 448, 'xbr': 2793, 'ybr': 1402}]"
V006_77_1_07_04_02_13_1_3321w_20201210_39.jpg,7,2,4,4,"[{'xtl': 864, 'ytl': 371, 'xbr': 1700, 'ybr': 1265}]"
V006_77_1_07_04_02_13_1_3321w_20201210_80.jpg,7,2,4,4,"[{'xtl': 1696, 'ytl': 159, 'xbr': 3370, 'ybr': 1554}]"
V006_77_1_07_04_02_13_1_3321w_20201214_42.jpg,7,2,4,4,"[{'xtl': 1629, 'ytl': 11, 'xbr': 2653, 'ybr': 1659}]"
V006_77_1_07_04_02_13_1_3321w_20201214_89.jpg,7,2,4,4,"[{'xtl': 1286, 'ytl': 910, 'xbr': 2010, 'ybr': 1402}]"
V006_77_1_07_04_02_13_1_3321w_20201214_95.jpg,7,2,2,4,"[{'xtl': 1607, 'ytl': 0, 'xbr': 3617, 'ybr': 1511}]"
V006_77_1_07_04_02_13_1_3321w_20201214_98.jpg,7,2,4,4,"[{'xtl': 1752, 'ytl': 0, 'xbr': 4032, 'ybr': 1746}]"
V006_77_1_07_04_02_13_1_3321w_20201216_45.jpg,7,2,4,4,"[{'xtl': 1796, 'ytl': 18, 'xbr': 2280, 'ybr': 576}]"
V006_77_1_07_04_02_13_1_3321w_20201216_47.jpg,7,2,4,4,"[{'xtl': 1109, 'ytl': 244, 'xbr': 1921, 'ybr': 1171}]"
V006_77_1_07_04_02_13_1_3321w_20201216_48.jpg,7,2,4,4,"[{'xtl': 927, 'ytl': 39, 'xbr': 3018, 'ybr': 1852}]"
