image,original,disease,area,grow,points
V006_77_1_08_04_03_13_2_1886w_20201204_83_a0009.jpg,V006_77_1_08_04_03_13_2_1886w_20201204_83.jpg,8,3,13,"[{'xtl': 1148, 'ytl': 496, 'xbr': 3392, 'ybr': 2540}]"
V006_77_1_08_04_02_13_3_3321w_20201123_23_a0009.jpg,V006_77_1_08_04_02_13_3_3321w_20201123_23.jpg,8,2,13,"[{'xtl': 1908, 'ytl': 524, 'xbr': 2440, 'ybr': 1000}]"
V006_77_1_08_04_03_13_2_2653w_20201209_136_a0004.jpg,V006_77_1_08_04_03_13_2_2653w_20201209_136.jpg,8,3,13,"[{'xtl': 874, 'ytl': 0, 'xbr': 3194, 'ybr': 1523}]"
V006_77_1_08_04_03_13_1_6135w_20201203_68_a0001.jpg,V006_77_1_08_04_03_13_1_6135w_20201203_68.jpg,8,3,13,"[{'xtl': 96, 'ytl': 283, 'xbr': 1354, 'ybr': 1918}]"
V006_77_1_08_04_03_13_1_1886w_20201123_23_a0007.jpg,V006_77_1_08_04_03_13_1_1886w_20201123_23.jpg,8,3,13,"[{'xtl': 746, 'ytl': 846, 'xbr': 1331, 'ybr': 1967}]"
V006_77_1_07_04_01_13_3_1886w_20201216_51_a0005.jpg,V006_77_1_07_04_01_13_3_1886w_20201216_51.jpg,7,1,13,"[{'xtl': 1425, 'ytl': 59, 'xbr': 2979, 'ybr': 1580}]"
V006_77_1_08_04_03_13_1_6135w_20201210_146_a0004.jpg,V006_77_1_08_04_03_13_1_6135w_20201210_146.jpg,8,3,13,"[{'xtl': 74, 'ytl': 898, 'xbr': 1876, 'ybr': 2596}]"
V006_77_1_08_04_03_13_1_1886w_20201130_45_a0002.jpg,V006_77_1_08_04_03_13_1_1886w_20201130_45.jpg,8,3,13,"[{'xtl': 1303, 'ytl': 400, 'xbr': 3615, 'ybr': 2760}]"
V006_77_1_08_04_03_12_2_3742w_20201210_152_a0004.jpg,V006_77_1_08_04_03_12_2_3742w_20201210_152.jpg,8,3,12,"[{'xtl': 219, 'ytl': 679, 'xbr': 1425, 'ybr': 2224}]"
V006_77_1_08_04_03_13_1_1886w_20201123_25_a0002.jpg,V006_77_1_08_04_03_13_1_1886w_20201123_25.jpg,8,3,13,"[{'xtl': 872, 'ytl': 5, 'xbr': 3212, 'ybr': 1703}]"
V006_77_1_07_04_02_13_1_3321w_20210104_144_a0008.jpg,V006_77_1_07_04_02_13_1_3321w_20210104_144.jpg,7,2,13,"[{'xtl': 0, 'ytl': 2400, 'xbr': 719, 'ybr': 3435}]"
V006_77_1_07_04_02_13_1_3108w_20201214_44_a0002.jpg,V006_77_1_07_04_02_13_1_3108w_20201214_44.jpg,7,2,13,"[{'xtl': 666, 'ytl': 3, 'xbr': 1694, 'ybr': 874}]"
V006_77_1_08_04_02_13_3_3248b_20201203_69_a0008.jpg,V006_77_1_08_04_02_13_3_3248b_20201203_69.jpg,8,2,13,"[{'xtl': 584, 'ytl': 1088, 'xbr': 1933, 'ybr': 1800}]"
V006_77_1_08_04_03_13_1_3108w_20201126_31_a0003.jpg,V006_77_1_08_04_03_13_1_3108w_20201126_31.jpg,8,3,13,"[{'xtl': 432, 'ytl': 39, 'xbr': 1896, 'ybr': 3604}]"
V006_77_1_08_04_03_13_1_3321w_20201123_24_a0006.jpg,V006_77_1_08_04_03_13_1_3321w_20201123_24.jpg,8,3,13,"[{'xtl': 40, 'ytl': 1452, 'xbr': 2380, 'ybr': 3616}]"
V006_77_1_07_04_02_13_1_3742w_20201229_110_a0001.jpg,V006_77_1_07_04_02_13_1_3742w_20201229_110.jpg,7,2,13,"[{'xtl': 1301, 'ytl': 735, 'xbr': 2806, 'ybr': 2135}]"
V006_77_1_08_04_01_13_3_4660w_20201219_130137_a0000.jpg,V006_77_1_08_04_01_13_3_4660w_20201219_130137.jpg,8,1,13,"[{'xtl': 304, 'ytl': 1549, 'xbr': 1033, 'ybr': 2422}]"
V006_77_1_08_04_03_13_2_2653w_20201123_23_a0002.jpg,V006_77_1_08_04_03_13_2_2653w_20201123_23.jpg,8,3,13,"[{'xtl': 815, 'ytl': 222, 'xbr': 1792, 'ybr': 1510}]"
V006_77_1_08_04_02_13_1_3321w_20201127_42_a0001.jpg,V006_77_1_08_04_02_13_1_3321w_20201127_42.jpg,8,2,13,"[{'xtl': 456, 'ytl': 1780, 'xbr': 1472, 'ybr': 2696}]"
V006_77_1_08_04_03_13_2_3321w_20201210_156_a0000.jpg,V006_77_1_08_04_03_13_2_3321w_20201210_156.jpg,8,3,13,"[{'xtl': 795, 'ytl': 969, 'xbr': 2696, 'ybr': 2497}]"
V006_77_1_07_04_02_13_1_3108w_20201218_64_a0005.jpg,V006_77_1_07_04_02_13_1_3108w_20201218_64.jpg,7,2,13,"[{'xtl': 2350, 'ytl': 215, 'xbr': 3413, 'ybr': 1597}]"
V006_77_1_07_04_02_13_3_3248b_20201219_113030_a0002.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_113030.jpg,7,2,13,"[{'xtl': 1651, 'ytl': 252, 'xbr': 2430, 'ybr': 931}]"
V006_77_1_08_04_03_13_1_6135w_20201204_100_a0007.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_100.jpg,8,3,13,"[{'xtl': 839, 'ytl': 802, 'xbr': 2701, 'ybr': 2064}]"
V006_77_1_08_04_03_13_1_4660w_20201130_44_a0006.jpg,V006_77_1_08_04_03_13_1_4660w_20201130_44.jpg,8,3,13,"[{'xtl': 10, 'ytl': 1478, 'xbr': 1793, 'ybr': 3348}]"
V006_77_1_08_04_05_13_1_3742w_20201127_42_a0000.jpg,V006_77_1_08_04_05_13_1_3742w_20201127_42.jpg,8,5,13,"[{'xtl': 1065, 'ytl': 538, 'xbr': 1525, 'ybr': 1255}]"
V006_77_1_07_04_02_13_1_3108w_20201214_50_a0004.jpg,V006_77_1_07_04_02_13_1_3108w_20201214_50.jpg,7,2,13,"[{'xtl': 1731, 'ytl': 603, 'xbr': 2500, 'ybr': 1127}]"
V006_77_1_08_04_05_13_1_6135w_20201204_97_a0003.jpg,V006_77_1_08_04_05_13_1_6135w_20201204_97.jpg,8,5,13,"[{'xtl': 1123, 'ytl': 1080, 'xbr': 1934, 'ybr': 2911}]"
V006_77_1_08_04_03_13_1_6135w_20201127_34_a0008.jpg,V006_77_1_08_04_03_13_1_6135w_20201127_34.jpg,8,3,13,"[{'xtl': 619, 'ytl': 1076, 'xbr': 2377, 'ybr': 3353}]"
V006_77_1_07_04_02_13_1_1886w_20201202_16_a0003.jpg,V006_77_1_07_04_02_13_1_1886w_20201202_16.jpg,7,2,13,"[{'xtl': 608, 'ytl': 1848, 'xbr': 1955, 'ybr': 3384}]"
V006_77_1_07_04_02_13_1_4660w_20210104_125_a0007.jpg,V006_77_1_07_04_02_13_1_4660w_20210104_125.jpg,7,2,13,"[{'xtl': 1115, 'ytl': 196, 'xbr': 2391, 'ybr': 1141}]"
V006_77_1_08_04_03_13_2_2653w_20201126_27_a0001.jpg,V006_77_1_08_04_03_13_2_2653w_20201126_27.jpg,8,3,13,"[{'xtl': 1204, 'ytl': 0, 'xbr': 3928, 'ybr': 2208}]"
V006_77_1_08_04_01_13_3_3108w_20201219_124140_a0001.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_124140.jpg,8,1,13,"[{'xtl': 1053, 'ytl': 768, 'xbr': 2556, 'ybr': 1808}]"
V006_77_1_08_04_03_13_1_4660w_20201120_15_a0005.jpg,V006_77_1_08_04_03_13_1_4660w_20201120_15.jpg,8,3,13,"[{'xtl': 567, 'ytl': 1223, 'xbr': 2337, 'ybr': 3272}]"
V006_77_1_08_04_03_13_2_1886w_20201202_61_a0009.jpg,V006_77_1_08_04_03_13_2_1886w_20201202_61.jpg,8,3,13,"[{'xtl': 772, 'ytl': 712, 'xbr': 2944, 'ybr': 2855}]"
V006_77_1_07_04_02_13_1_3742w_20201223_79_a0002.jpg,V006_77_1_07_04_02_13_1_3742w_20201223_79.jpg,7,2,13,"[{'xtl': 584, 'ytl': 1765, 'xbr': 1460, 'ybr': 3417}]"
V006_77_1_08_04_03_13_2_2653w_20201202_51_a0007.jpg,V006_77_1_08_04_03_13_2_2653w_20201202_51.jpg,8,3,13,"[{'xtl': 11, 'ytl': 504, 'xbr': 1770, 'ybr': 1907}]"
V006_77_1_08_04_01_13_3_6135w_20201219_120208_a0001.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_120208.jpg,8,1,13,"[{'xtl': 1019, 'ytl': 951, 'xbr': 2095, 'ybr': 1841}]"
V006_77_1_07_04_02_13_1_6135w_20201229_113_a0005.jpg,V006_77_1_07_04_02_13_1_6135w_20201229_113.jpg,7,2,13,"[{'xtl': 1076, 'ytl': 715, 'xbr': 2417, 'ybr': 2167}]"
V006_77_1_07_04_02_13_3_3248b_20201219_120825_a0003.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_120825.jpg,7,2,13,"[{'xtl': 996, 'ytl': 944, 'xbr': 2088, 'ybr': 2072}]"
V006_77_1_07_04_02_13_2_6135w_20201223_73_a0009.jpg,V006_77_1_07_04_02_13_2_6135w_20201223_73.jpg,7,2,13,"[{'xtl': 1237, 'ytl': 1531, 'xbr': 2146, 'ybr': 2640}]"
V006_77_1_07_04_02_13_3_1886w_20201223_71_a0004.jpg,V006_77_1_07_04_02_13_3_1886w_20201223_71.jpg,7,2,13,"[{'xtl': 159, 'ytl': 472, 'xbr': 1907, 'ybr': 2829}]"
V006_77_1_07_04_02_13_2_3321w_20201219_122248_a0000.jpg,V006_77_1_07_04_02_13_2_3321w_20201219_122248.jpg,7,2,13,"[{'xtl': 1569, 'ytl': 744, 'xbr': 2757, 'ybr': 1809}]"
V006_77_1_07_04_05_13_1_3108w_20201223_81_a0006.jpg,V006_77_1_07_04_05_13_1_3108w_20201223_81.jpg,7,5,13,"[{'xtl': 1011, 'ytl': 1750, 'xbr': 1120, 'ybr': 2389}]"
V006_77_1_07_04_02_13_1_3108w_20201223_92_a0002.jpg,V006_77_1_07_04_02_13_1_3108w_20201223_92.jpg,7,2,13,"[{'xtl': 1434, 'ytl': 147, 'xbr': 2359, 'ybr': 1437}]"
V006_77_1_07_04_02_13_3_1886w_20210105_129_a0002.jpg,V006_77_1_07_04_02_13_3_1886w_20210105_129.jpg,7,2,13,"[{'xtl': 1778, 'ytl': 102, 'xbr': 2588, 'ybr': 1372}]"
V006_77_1_07_04_02_13_1_4660w_20210105_129_a0008.jpg,V006_77_1_07_04_02_13_1_4660w_20210105_129.jpg,7,2,13,"[{'xtl': 816, 'ytl': 1767, 'xbr': 1954, 'ybr': 2611}]"
V006_77_1_07_04_01_13_3_1886w_20201216_51_a0008.jpg,V006_77_1_07_04_01_13_3_1886w_20201216_51.jpg,7,1,13,"[{'xtl': 1425, 'ytl': 59, 'xbr': 2979, 'ybr': 1580}]"
V006_77_1_07_04_01_13_3_2653w_20201216_60_a0008.jpg,V006_77_1_07_04_01_13_3_2653w_20201216_60.jpg,7,1,13,"[{'xtl': 1367, 'ytl': 460, 'xbr': 2241, 'ybr': 1247}]"
V006_77_1_08_04_03_13_1_6135w_20201207_108_a0004.jpg,V006_77_1_08_04_03_13_1_6135w_20201207_108.jpg,8,3,13,"[{'xtl': 76, 'ytl': 254, 'xbr': 1573, 'ybr': 1345}]"
V006_77_1_08_04_03_13_3_3108w_20201204_97_a0008.jpg,V006_77_1_08_04_03_13_3_3108w_20201204_97.jpg,8,3,13,"[{'xtl': 428, 'ytl': 319, 'xbr': 1910, 'ybr': 948}]"
V006_77_1_08_04_03_13_2_2653w_20201130_47_a0005.jpg,V006_77_1_08_04_03_13_2_2653w_20201130_47.jpg,8,3,13,"[{'xtl': 211, 'ytl': 198, 'xbr': 1481, 'ybr': 1112}]"
V006_77_1_07_04_02_13_1_3248b_20210105_132_a0002.jpg,V006_77_1_07_04_02_13_1_3248b_20210105_132.jpg,7,2,13,"[{'xtl': 1534, 'ytl': 944, 'xbr': 2444, 'ybr': 1600}]"
V006_77_1_08_04_02_13_1_4660w_20201127_42_a0003.jpg,V006_77_1_08_04_02_13_1_4660w_20201127_42.jpg,8,2,13,"[{'xtl': 669, 'ytl': 1954, 'xbr': 1508, 'ybr': 2970}]"
V006_77_1_07_04_02_13_2_2653w_20201120_9_a0003.jpg,V006_77_1_07_04_02_13_2_2653w_20201120_9.jpg,8,2,13,"[{'xtl': 1382, 'ytl': 414, 'xbr': 2180, 'ybr': 1262}]"
V006_77_1_07_04_02_13_1_1886w_20201216_45_a0004.jpg,V006_77_1_07_04_02_13_1_1886w_20201216_45.jpg,7,2,13,"[{'xtl': 1000, 'ytl': 384, 'xbr': 2440, 'ybr': 1860}]"
V006_77_1_08_04_03_13_1_6135w_20201207_108_a0002.jpg,V006_77_1_08_04_03_13_1_6135w_20201207_108.jpg,8,3,13,"[{'xtl': 203, 'ytl': 491, 'xbr': 1294, 'ybr': 1987}]"
V006_77_1_08_04_03_13_1_1886w_20201123_23_a0005.jpg,V006_77_1_08_04_03_13_1_1886w_20201123_23.jpg,8,3,13,"[{'xtl': 216, 'ytl': 846, 'xbr': 802, 'ybr': 1967}]"
V006_77_1_08_04_03_13_1_4660w_20201207_115_a0008.jpg,V006_77_1_08_04_03_13_1_4660w_20201207_115.jpg,8,3,13,"[{'xtl': 645, 'ytl': 486, 'xbr': 1523, 'ybr': 1649}]"
V006_77_1_07_04_05_13_1_3108w_20201218_65_a0007.jpg,V006_77_1_07_04_05_13_1_3108w_20201218_65.jpg,7,5,13,"[{'xtl': 120, 'ytl': 1419, 'xbr': 2300, 'ybr': 1732}]"
V006_77_1_08_04_03_13_2_3108w_20201123_24_a0003.jpg,V006_77_1_08_04_03_13_2_3108w_20201123_24.jpg,8,3,13,"[{'xtl': 320, 'ytl': 446, 'xbr': 1730, 'ybr': 1150}]"
V006_77_1_08_04_03_13_1_4660w_20201204_102_a0008.jpg,V006_77_1_08_04_03_13_1_4660w_20201204_102.jpg,8,3,13,"[{'xtl': 994, 'ytl': 631, 'xbr': 2284, 'ybr': 1976}]"
V006_77_1_08_04_02_13_1_3742w_20201130_47_a0005.jpg,V006_77_1_08_04_02_13_1_3742w_20201130_47.jpg,8,2,13,"[{'xtl': 215, 'ytl': 2073, 'xbr': 1651, 'ybr': 3682}]"
V006_77_1_08_04_03_13_1_3248b_20201203_73_a0003.jpg,V006_77_1_08_04_03_13_1_3248b_20201203_73.jpg,8,3,13,"[{'xtl': 114, 'ytl': 857, 'xbr': 1229, 'ybr': 1771}]"
V006_77_1_07_04_02_13_3_1886w_20210104_100_a0001.jpg,V006_77_1_07_04_02_13_3_1886w_20210104_100.jpg,7,2,13,"[{'xtl': 1547, 'ytl': 1036, 'xbr': 3504, 'ybr': 2788}]"
V006_77_1_08_04_03_13_2_6135w_20201207_111_a0003.jpg,V006_77_1_08_04_03_13_2_6135w_20201207_111.jpg,8,3,13,"[{'xtl': 2210, 'ytl': 599, 'xbr': 3531, 'ybr': 1260}]"
V006_77_1_07_04_01_13_3_3248b_20201209_29_a0002.jpg,V006_77_1_07_04_01_13_3_3248b_20201209_29.jpg,7,1,13,"[{'xtl': 700, 'ytl': 1660, 'xbr': 2200, 'ybr': 3044}]"
V006_77_1_07_04_02_13_3_1886w_20201228_80_a0006.jpg,V006_77_1_07_04_02_13_3_1886w_20201228_80.jpg,7,2,13,"[{'xtl': 1476, 'ytl': 387, 'xbr': 3116, 'ybr': 2116}]"
V006_77_1_08_04_03_12_2_3742w_20201127_35_a0006.jpg,V006_77_1_08_04_03_12_2_3742w_20201127_35.jpg,7,3,12,"[{'xtl': 459, 'ytl': 384, 'xbr': 1374, 'ybr': 1501}]"
V006_77_1_07_04_02_13_1_1886w_20201222_61_a0002.jpg,V006_77_1_07_04_02_13_1_1886w_20201222_61.jpg,7,2,13,"[{'xtl': 406, 'ytl': 1264, 'xbr': 1908, 'ybr': 2836}]"
V006_77_1_08_04_03_12_3_3321w_20201116_6_a0002.jpg,V006_77_1_08_04_03_12_3_3321w_20201116_6.jpg,8,3,12,"[{'xtl': 474, 'ytl': 498, 'xbr': 2614, 'ybr': 2831}]"
V006_77_1_07_04_01_13_3_3248b_20201219_120839_a0004.jpg,V006_77_1_07_04_01_13_3_3248b_20201219_120839.jpg,7,1,13,"[{'xtl': 1152, 'ytl': 1384, 'xbr': 1844, 'ybr': 2328}]"
V006_77_1_07_04_02_13_1_3248b_20201210_43_a0002.jpg,V006_77_1_07_04_02_13_1_3248b_20201210_43.jpg,7,2,13,"[{'xtl': 556, 'ytl': 354, 'xbr': 920, 'ybr': 748}]"
V006_77_1_08_04_03_13_1_1886w_20201207_120_a0005.jpg,V006_77_1_08_04_03_13_1_1886w_20201207_120.jpg,8,3,13,"[{'xtl': 1426, 'ytl': 678, 'xbr': 3390, 'ybr': 2766}]"
V006_77_1_08_04_03_13_2_2653w_20201127_42_a0008.jpg,V006_77_1_08_04_03_13_2_2653w_20201127_42.jpg,8,3,13,"[{'xtl': 944, 'ytl': 1576, 'xbr': 2348, 'ybr': 3264}]"
V006_77_1_08_04_03_13_1_4660w_20201120_16_a0001.jpg,V006_77_1_08_04_03_13_1_4660w_20201120_16.jpg,8,3,13,"[{'xtl': 812, 'ytl': 39, 'xbr': 2364, 'ybr': 3154}]"
V006_77_1_07_04_02_13_2_3742w_20201223_90_a0004.jpg,V006_77_1_07_04_02_13_2_3742w_20201223_90.jpg,7,2,13,"[{'xtl': 2093, 'ytl': 414, 'xbr': 3379, 'ybr': 1111}]"
V006_77_1_08_04_03_13_1_4660w_20201130_43_a0008.jpg,V006_77_1_08_04_03_13_1_4660w_20201130_43.jpg,8,3,13,"[{'xtl': 341, 'ytl': 438, 'xbr': 1318, 'ybr': 1672}]"
V006_77_1_07_04_02_13_1_6135w_20201223_74_a0006.jpg,V006_77_1_07_04_02_13_1_6135w_20201223_74.jpg,7,2,13,"[{'xtl': 501, 'ytl': 1400, 'xbr': 1363, 'ybr': 2341}]"
V006_77_1_08_04_03_13_1_3248b_20201207_109_a0009.jpg,V006_77_1_08_04_03_13_1_3248b_20201207_109.jpg,8,3,13,"[{'xtl': 488, 'ytl': 1200, 'xbr': 2768, 'ybr': 3300}]"
V006_77_1_08_04_03_13_1_3321w_20201120_15_a0000.jpg,V006_77_1_08_04_03_13_1_3321w_20201120_15.jpg,8,3,13,"[{'xtl': 399, 'ytl': 553, 'xbr': 1907, 'ybr': 3232}]"
V006_77_1_08_04_03_13_2_1886w_20201202_58_a0006.jpg,V006_77_1_08_04_03_13_2_1886w_20201202_58.jpg,8,3,13,"[{'xtl': 188, 'ytl': 1188, 'xbr': 2524, 'ybr': 3832}]"
V006_77_1_07_04_02_13_2_3248b_20201210_42_a0009.jpg,V006_77_1_07_04_02_13_2_3248b_20201210_42.jpg,7,2,13,"[{'xtl': 772, 'ytl': 1036, 'xbr': 2252, 'ybr': 2504}]"
V006_77_1_07_04_02_13_2_3248b_20201218_58_a0000.jpg,V006_77_1_07_04_02_13_2_3248b_20201218_58.jpg,7,2,13,"[{'xtl': 1100, 'ytl': 788, 'xbr': 2172, 'ybr': 2424}]"
V006_77_1_07_04_02_13_1_4660w_20210104_119_a0003.jpg,V006_77_1_07_04_02_13_1_4660w_20210104_119.jpg,7,2,13,"[{'xtl': 591, 'ytl': 2080, 'xbr': 2259, 'ybr': 3518}]"
V006_77_1_08_04_03_13_1_6135w_20201210_144_a0003.jpg,V006_77_1_08_04_03_13_1_6135w_20201210_144.jpg,8,3,13,"[{'xtl': 861, 'ytl': 596, 'xbr': 2836, 'ybr': 2584}]"
V006_77_1_07_04_02_13_2_3742w_20201218_59_a0009.jpg,V006_77_1_07_04_02_13_2_3742w_20201218_59.jpg,7,2,13,"[{'xtl': 1470, 'ytl': 66, 'xbr': 2885, 'ybr': 1354}]"
V006_77_1_08_04_03_13_1_6135w_20201210_146_a0002.jpg,V006_77_1_08_04_03_13_1_6135w_20201210_146.jpg,8,3,13,"[{'xtl': 31, 'ytl': 1435, 'xbr': 1834, 'ybr': 3134}]"
V006_77_1_07_04_02_13_1_3742w_20210105_131_a0004.jpg,V006_77_1_07_04_02_13_1_3742w_20210105_131.jpg,7,2,13,"[{'xtl': 1111, 'ytl': 1319, 'xbr': 2549, 'ybr': 2816}]"
V006_77_1_08_04_01_13_3_6135w_20201219_123451_a0000.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_123451.jpg,8,1,13,"[{'xtl': 1082, 'ytl': 1482, 'xbr': 1833, 'ybr': 2488}]"
V006_77_1_07_04_02_13_3_1886w_20201223_76_a0003.jpg,V006_77_1_07_04_02_13_3_1886w_20201223_76.jpg,7,2,13,"[{'xtl': 1634, 'ytl': 236, 'xbr': 3180, 'ybr': 1773}]"
V006_77_1_08_04_03_13_2_4660w_20201120_20_a0004.jpg,V006_77_1_08_04_03_13_2_4660w_20201120_20.jpg,8,3,13,"[{'xtl': 241, 'ytl': 376, 'xbr': 1354, 'ybr': 1893}]"
V006_77_1_07_04_02_13_1_1886w_20201202_16_a0009.jpg,V006_77_1_07_04_02_13_1_1886w_20201202_16.jpg,7,2,13,"[{'xtl': 608, 'ytl': 1848, 'xbr': 1955, 'ybr': 3384}]"
V006_77_1_08_04_05_13_2_3248b_20201202_54_a0007.jpg,V006_77_1_08_04_05_13_2_3248b_20201202_54.jpg,8,5,13,"[{'xtl': 377, 'ytl': 697, 'xbr': 1817, 'ybr': 936}]"
V006_77_1_07_04_02_13_2_3321w_20201219_123503_a0009.jpg,V006_77_1_07_04_02_13_2_3321w_20201219_123503.jpg,7,2,13,"[{'xtl': 523, 'ytl': 168, 'xbr': 3137, 'ybr': 2164}]"
V006_77_1_08_04_03_13_2_3321w_20201120_18_a0007.jpg,V006_77_1_08_04_03_13_2_3321w_20201120_18.jpg,8,3,13,"[{'xtl': 614, 'ytl': 0, 'xbr': 3211, 'ybr': 1654}]"
V006_77_1_07_04_02_13_1_2653w_20210104_126_a0007.jpg,V006_77_1_07_04_02_13_1_2653w_20210104_126.jpg,7,2,13,"[{'xtl': 730, 'ytl': 1016, 'xbr': 2092, 'ybr': 1972}]"
V006_77_1_07_04_02_13_2_2653w_20201126_12_a0009.jpg,V006_77_1_07_04_02_13_2_2653w_20201126_12.jpg,8,2,13,"[{'xtl': 659, 'ytl': 457, 'xbr': 1336, 'ybr': 1035}]"
V006_77_1_07_04_02_13_1_3108w_20201223_92_a0004.jpg,V006_77_1_07_04_02_13_1_3108w_20201223_92.jpg,7,2,13,"[{'xtl': 665, 'ytl': 2595, 'xbr': 1590, 'ybr': 3885}]"
V006_77_1_07_04_01_13_3_3108w_20201202_19_a0007.jpg,V006_77_1_07_04_01_13_3_3108w_20201202_19.jpg,7,1,13,"[{'xtl': 532, 'ytl': 1034, 'xbr': 884, 'ybr': 1446}]"
V006_77_1_07_04_02_13_1_3321w_20201118_4_a0000.jpg,V006_77_1_07_04_02_13_1_3321w_20201118_4.jpg,7,2,13,"[{'xtl': 1158, 'ytl': 536, 'xbr': 1500, 'ybr': 939}]"
V006_77_1_07_04_02_13_3_1886w_20201228_80_a0002.jpg,V006_77_1_07_04_02_13_3_1886w_20201228_80.jpg,7,2,13,"[{'xtl': 387, 'ytl': 915, 'xbr': 2116, 'ybr': 2556}]"
V006_77_1_08_04_03_13_2_3321w_20201120_18_a0002.jpg,V006_77_1_08_04_03_13_2_3321w_20201120_18.jpg,8,3,13,"[{'xtl': 821, 'ytl': 254, 'xbr': 3418, 'ybr': 1907}]"
V006_77_1_07_04_02_13_1_3248b_20201228_97_a0003.jpg,V006_77_1_07_04_02_13_1_3248b_20201228_97.jpg,7,2,13,"[{'xtl': 2379, 'ytl': 100, 'xbr': 3331, 'ybr': 854}]"
V006_77_1_08_04_03_13_2_3742w_20201210_160_a0001.jpg,V006_77_1_08_04_03_13_2_3742w_20201210_160.jpg,8,3,13,"[{'xtl': 1866, 'ytl': 288, 'xbr': 3559, 'ybr': 1553}]"
V006_77_1_07_04_02_13_1_3248b_20201219_121111_a0005.jpg,V006_77_1_07_04_02_13_1_3248b_20201219_121111.jpg,7,2,13,"[{'xtl': 917, 'ytl': 1898, 'xbr': 1590, 'ybr': 2730}]"
V006_77_1_08_04_03_13_2_3248b_20201203_77_a0005.jpg,V006_77_1_08_04_03_13_2_3248b_20201203_77.jpg,8,3,13,"[{'xtl': 1134, 'ytl': 1915, 'xbr': 1904, 'ybr': 3385}]"
V006_77_1_07_04_02_13_1_4660w_20210104_119_a0007.jpg,V006_77_1_07_04_02_13_1_4660w_20210104_119.jpg,7,2,13,"[{'xtl': 765, 'ytl': 514, 'xbr': 2433, 'ybr': 1951}]"
V006_77_1_08_04_01_13_3_3108w_20201219_123006_a0006.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_123006.jpg,8,1,13,"[{'xtl': 1012, 'ytl': 2160, 'xbr': 1707, 'ybr': 3072}]"
V006_77_1_07_04_05_13_1_3108w_20201223_87_a0009.jpg,V006_77_1_07_04_05_13_1_3108w_20201223_87.jpg,7,5,13,"[{'xtl': 1797, 'ytl': 880, 'xbr': 2007, 'ybr': 2040}]"
V006_77_1_07_04_02_13_1_3108w_20201214_42_a0009.jpg,V006_77_1_07_04_02_13_1_3108w_20201214_42.jpg,7,2,13,"[{'xtl': 1097, 'ytl': 972, 'xbr': 1793, 'ybr': 1967}]"
V006_77_1_07_04_02_13_3_1886w_20201223_71_a0005.jpg,V006_77_1_07_04_02_13_3_1886w_20201223_71.jpg,7,2,13,"[{'xtl': 0, 'ytl': 472, 'xbr': 1749, 'ybr': 2829}]"
V006_77_1_07_04_05_13_1_3108w_20210104_148_a0007.jpg,V006_77_1_07_04_05_13_1_3108w_20210104_148.jpg,7,5,13,"[{'xtl': 1625, 'ytl': 1452, 'xbr': 1771, 'ybr': 1726}]"
V006_77_1_07_04_02_13_1_3248b_20201214_47_a0005.jpg,V006_77_1_07_04_02_13_1_3248b_20201214_47.jpg,7,2,13,"[{'xtl': 1404, 'ytl': 956, 'xbr': 2532, 'ybr': 2024}]"
V006_77_1_07_04_02_13_1_2653w_20210104_129_a0006.jpg,V006_77_1_07_04_02_13_1_2653w_20210104_129.jpg,7,2,13,"[{'xtl': 626, 'ytl': 1368, 'xbr': 1636, 'ybr': 2856}]"
V006_77_1_07_04_01_13_3_3742w_20201219_124611_a0008.jpg,V006_77_1_07_04_01_13_3_3742w_20201219_124611.jpg,7,1,13,"[{'xtl': 2013, 'ytl': 766, 'xbr': 2896, 'ybr': 1347}]"
V006_77_1_07_04_02_13_1_6135w_20210104_136_a0007.jpg,V006_77_1_07_04_02_13_1_6135w_20210104_136.jpg,7,2,13,"[{'xtl': 1040, 'ytl': 568, 'xbr': 1964, 'ybr': 1434}]"
V006_77_1_08_04_03_13_2_6135w_20201204_93_a0008.jpg,V006_77_1_08_04_03_13_2_6135w_20201204_93.jpg,8,3,13,"[{'xtl': 69, 'ytl': 664, 'xbr': 1479, 'ybr': 1641}]"
V006_77_1_08_04_03_13_1_1886w_20201202_51_a0006.jpg,V006_77_1_08_04_03_13_1_1886w_20201202_51.jpg,8,3,13,"[{'xtl': 605, 'ytl': 421, 'xbr': 2461, 'ybr': 3397}]"
V006_77_1_08_04_05_13_1_2653w_20201207_119_a0009.jpg,V006_77_1_08_04_05_13_1_2653w_20201207_119.jpg,8,5,13,"[{'xtl': 1276, 'ytl': 1567, 'xbr': 1744, 'ybr': 2684}]"
V006_77_1_08_04_03_13_1_6135w_20201203_63_a0008.jpg,V006_77_1_08_04_03_13_1_6135w_20201203_63.jpg,8,3,13,"[{'xtl': 22, 'ytl': 427, 'xbr': 2504, 'ybr': 3360}]"
