image,disease,area,grow,points,original,disease-grow
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0130_S01_1.jpg,0,3,11,"[{'xtl': 1592, 'ytl': 1131, 'xbr': 2709, 'ybr': 2006}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0134_S01_1.jpg,0,3,11,"[{'xtl': 1573, 'ytl': 1002, 'xbr': 2662, 'ybr': 2427}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0136_S01_1.jpg,0,3,11,"[{'xtl': 1527, 'ytl': 782, 'xbr': 2467, 'ybr': 2088}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0148_S01_1.jpg,0,3,11,"[{'xtl': 1564, 'ytl': 1009, 'xbr': 2799, 'ybr': 2257}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0154_S01_1.jpg,0,3,11,"[{'xtl': 2068, 'ytl': 1722, 'xbr': 2913, 'ybr': 2864}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0163_S01_1.jpg,0,3,11,"[{'xtl': 1335, 'ytl': 665, 'xbr': 2390, 'ybr': 2121}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0166_S01_1.jpg,0,3,11,"[{'xtl': 1084, 'ytl': 966, 'xbr': 2720, 'ybr': 2090}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0167_S01_1.jpg,0,3,11,"[{'xtl': 1624, 'ytl': 1064, 'xbr': 2749, 'ybr': 2009}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0170_S01_1.jpg,0,3,11,"[{'xtl': 1097, 'ytl': 788, 'xbr': 2557, 'ybr': 2305}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0171_S01_1.jpg,0,3,11,"[{'xtl': 1331, 'ytl': 913, 'xbr': 2683, 'ybr': 2123}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0174_S01_1.jpg,0,3,11,"[{'xtl': 1158, 'ytl': 1041, 'xbr': 2381, 'ybr': 2244}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0175_S01_1.jpg,0,3,11,"[{'xtl': 1560, 'ytl': 1046, 'xbr': 2637, 'ybr': 1948}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0176_S01_1.jpg,0,3,11,"[{'xtl': 996, 'ytl': 1122, 'xbr': 2700, 'ybr': 2590}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0180_S01_1.jpg,0,3,11,"[{'xtl': 1524, 'ytl': 1166, 'xbr': 2592, 'ybr': 2382}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0181_S01_1.jpg,0,3,11,"[{'xtl': 1614, 'ytl': 1381, 'xbr': 2536, 'ybr': 2553}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0198_S01_1.jpg,0,3,11,"[{'xtl': 1511, 'ytl': 743, 'xbr': 2333, 'ybr': 1973}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0201_S01_1.jpg,0,3,11,"[{'xtl': 1647, 'ytl': 934, 'xbr': 2792, 'ybr': 2070}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0205_S01_1.jpg,0,3,11,"[{'xtl': 1322, 'ytl': 707, 'xbr': 2631, 'ybr': 2470}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0207_S01_1.jpg,0,3,11,"[{'xtl': 1547, 'ytl': 1059, 'xbr': 2787, 'ybr': 2059}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0211_S01_1.jpg,0,3,11,"[{'xtl': 1417, 'ytl': 965, 'xbr': 2954, 'ybr': 2017}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0213_S01_1.jpg,0,3,11,"[{'xtl': 1249, 'ytl': 1101, 'xbr': 2437, 'ybr': 2269}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0218_S01_1.jpg,0,3,11,"[{'xtl': 1386, 'ytl': 844, 'xbr': 2648, 'ybr': 1966}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0219_S01_1.jpg,0,3,11,"[{'xtl': 1156, 'ytl': 950, 'xbr': 2416, 'ybr': 2814}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0220_S01_1.jpg,0,3,11,"[{'xtl': 1474, 'ytl': 978, 'xbr': 2989, 'ybr': 2258}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0221_S01_1.jpg,0,3,11,"[{'xtl': 1447, 'ytl': 1091, 'xbr': 2859, 'ybr': 2071}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0222_S01_1.jpg,0,3,11,"[{'xtl': 1697, 'ytl': 904, 'xbr': 3094, 'ybr': 1869}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0223_S01_1.jpg,0,3,11,"[{'xtl': 1822, 'ytl': 1169, 'xbr': 3027, 'ybr': 2039}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0227_S01_1.jpg,0,3,11,"[{'xtl': 1544, 'ytl': 902, 'xbr': 3652, 'ybr': 2446}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0228_S01_1.jpg,0,3,11,"[{'xtl': 1328, 'ytl': 964, 'xbr': 3289, 'ybr': 2197}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0229_S01_1.jpg,0,3,11,"[{'xtl': 1176, 'ytl': 974, 'xbr': 3152, 'ybr': 2182}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0230_S01_1.jpg,0,3,11,"[{'xtl': 909, 'ytl': 810, 'xbr': 2302, 'ybr': 2105}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0234_S01_1.jpg,0,3,11,"[{'xtl': 1631, 'ytl': 748, 'xbr': 2623, 'ybr': 1914}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0236_S01_1.jpg,0,3,11,"[{'xtl': 1297, 'ytl': 840, 'xbr': 3702, 'ybr': 2330}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0238_S01_1.jpg,0,3,11,"[{'xtl': 1189, 'ytl': 1042, 'xbr': 2448, 'ybr': 2260}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0240_S01_1.jpg,0,3,11,"[{'xtl': 1539, 'ytl': 994, 'xbr': 2808, 'ybr': 2122}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0245_S01_1.jpg,0,3,11,"[{'xtl': 1087, 'ytl': 1068, 'xbr': 2397, 'ybr': 2473}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0246_S01_1.jpg,0,3,11,"[{'xtl': 1434, 'ytl': 1118, 'xbr': 2799, 'ybr': 2351}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0247_S01_1.jpg,0,3,11,"[{'xtl': 1388, 'ytl': 1186, 'xbr': 2564, 'ybr': 2354}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0248_S01_1.jpg,0,3,11,"[{'xtl': 1352, 'ytl': 1109, 'xbr': 2754, 'ybr': 2170}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0249_S01_1.jpg,0,3,11,"[{'xtl': 1498, 'ytl': 1139, 'xbr': 2702, 'ybr': 2081}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0251_S01_1.jpg,0,3,11,"[{'xtl': 1555, 'ytl': 963, 'xbr': 3041, 'ybr': 1977}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0255_S01_1.jpg,0,3,11,"[{'xtl': 1251, 'ytl': 534, 'xbr': 2521, 'ybr': 2086}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0260_S01_1.jpg,0,3,11,"[{'xtl': 1619, 'ytl': 799, 'xbr': 3071, 'ybr': 1991}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0263_S01_1.jpg,0,3,11,"[{'xtl': 1434, 'ytl': 996, 'xbr': 3308, 'ybr': 2225}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0264_S01_1.jpg,0,3,11,"[{'xtl': 1616, 'ytl': 1015, 'xbr': 3398, 'ybr': 2197}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0265_S01_1.jpg,0,3,11,"[{'xtl': 1491, 'ytl': 867, 'xbr': 2736, 'ybr': 1880}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0266_S01_1.jpg,0,3,11,"[{'xtl': 1684, 'ytl': 1146, 'xbr': 2963, 'ybr': 2025}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0270_S01_1.jpg,0,3,11,"[{'xtl': 1336, 'ytl': 1050, 'xbr': 2774, 'ybr': 2009}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0272_S01_1.jpg,0,3,11,"[{'xtl': 1532, 'ytl': 1180, 'xbr': 2570, 'ybr': 2577}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0284_S01_1.jpg,0,3,11,"[{'xtl': 1619, 'ytl': 918, 'xbr': 3501, 'ybr': 2369}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0289_S01_1.jpg,0,3,11,"[{'xtl': 1659, 'ytl': 1086, 'xbr': 3274, 'ybr': 2540}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0292_S01_1.jpg,0,3,11,"[{'xtl': 1464, 'ytl': 1038, 'xbr': 3227, 'ybr': 2124}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0295_S01_1.jpg,0,3,11,"[{'xtl': 1589, 'ytl': 943, 'xbr': 3473, 'ybr': 2336}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0296_S01_1.jpg,0,3,11,"[{'xtl': 1572, 'ytl': 969, 'xbr': 3396, 'ybr': 2610}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0297_S01_1.jpg,0,3,11,"[{'xtl': 1418, 'ytl': 1185, 'xbr': 2876, 'ybr': 2090}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0299_S01_1.jpg,0,3,11,"[{'xtl': 1564, 'ytl': 564, 'xbr': 3386, 'ybr': 2198}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0300_S01_1.jpg,0,3,11,"[{'xtl': 1055, 'ytl': 647, 'xbr': 2787, 'ybr': 2821}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0306_S01_1.jpg,0,3,11,"[{'xtl': 1596, 'ytl': 1178, 'xbr': 2584, 'ybr': 2167}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0309_S01_1.jpg,0,3,11,"[{'xtl': 1660, 'ytl': 947, 'xbr': 2989, 'ybr': 1826}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0310_S01_1.jpg,0,3,11,"[{'xtl': 98, 'ytl': 1722, 'xbr': 1559, 'ybr': 2589}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0311_S01_1.jpg,0,3,11,"[{'xtl': 1078, 'ytl': 840, 'xbr': 2084, 'ybr': 1690}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0314_S01_1.jpg,0,3,11,"[{'xtl': 1631, 'ytl': 1173, 'xbr': 2779, 'ybr': 1973}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0322_S01_1.jpg,0,3,11,"[{'xtl': 1475, 'ytl': 495, 'xbr': 2392, 'ybr': 1761}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0326_S01_1.jpg,0,3,11,"[{'xtl': 1460, 'ytl': 1103, 'xbr': 2912, 'ybr': 2300}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0327_S01_1.jpg,0,3,11,"[{'xtl': 971, 'ytl': 1230, 'xbr': 2262, 'ybr': 2205}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0328_S01_1.jpg,0,3,11,"[{'xtl': 1454, 'ytl': 1320, 'xbr': 2383, 'ybr': 2547}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0331_S01_1.jpg,0,3,11,"[{'xtl': 906, 'ytl': 1130, 'xbr': 2236, 'ybr': 2291}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0335_S01_1.jpg,0,3,11,"[{'xtl': 1591, 'ytl': 738, 'xbr': 2620, 'ybr': 1933}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0342_S01_1.jpg,0,3,11,"[{'xtl': 1477, 'ytl': 854, 'xbr': 2740, 'ybr': 1939}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0343_S01_1.jpg,0,3,11,"[{'xtl': 1053, 'ytl': 1091, 'xbr': 2327, 'ybr': 2226}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0345_S01_1.jpg,0,3,11,"[{'xtl': 1010, 'ytl': 1064, 'xbr': 2409, 'ybr': 2947}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0346_S01_1.jpg,0,3,11,"[{'xtl': 1687, 'ytl': 917, 'xbr': 3228, 'ybr': 1795}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0348_S01_1.jpg,0,3,11,"[{'xtl': 1403, 'ytl': 494, 'xbr': 2449, 'ybr': 1759}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0352_S01_1.jpg,0,3,11,"[{'xtl': 433, 'ytl': 1652, 'xbr': 1315, 'ybr': 2316}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0353_S01_1.jpg,0,3,11,"[{'xtl': 1531, 'ytl': 972, 'xbr': 3235, 'ybr': 2029}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0356_S01_1.jpg,0,3,11,"[{'xtl': 1661, 'ytl': 1061, 'xbr': 2960, 'ybr': 2011}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0359_S01_1.jpg,0,3,11,"[{'xtl': 3044, 'ytl': 1068, 'xbr': 3910, 'ybr': 2080}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0361_S01_1.jpg,0,3,11,"[{'xtl': 1220, 'ytl': 1252, 'xbr': 2410, 'ybr': 2294}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0362_S01_1.jpg,0,3,11,"[{'xtl': 1348, 'ytl': 674, 'xbr': 2981, 'ybr': 1991}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0363_S01_1.jpg,0,3,11,"[{'xtl': 1660, 'ytl': 915, 'xbr': 3459, 'ybr': 2139}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0375_S01_1.jpg,0,3,11,"[{'xtl': 1353, 'ytl': 1154, 'xbr': 2532, 'ybr': 2137}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0377_S01_1.jpg,0,3,11,"[{'xtl': 1439, 'ytl': 692, 'xbr': 3141, 'ybr': 2102}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0384_S01_1.jpg,0,3,11,"[{'xtl': 547, 'ytl': 189, 'xbr': 1903, 'ybr': 1180}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0385_S01_1.jpg,0,3,11,"[{'xtl': 1602, 'ytl': 790, 'xbr': 2317, 'ybr': 1751}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0386_S01_1.jpg,0,3,11,"[{'xtl': 1550, 'ytl': 1153, 'xbr': 2304, 'ybr': 2008}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0390_S01_1.jpg,0,3,11,"[{'xtl': 1641, 'ytl': 1090, 'xbr': 2856, 'ybr': 2136}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0392_S01_1.jpg,0,3,11,"[{'xtl': 1440, 'ytl': 669, 'xbr': 2381, 'ybr': 1744}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0395_S01_1.jpg,0,3,11,"[{'xtl': 1758, 'ytl': 1296, 'xbr': 2769, 'ybr': 2043}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0397_S01_1.jpg,0,3,11,"[{'xtl': 1744, 'ytl': 1011, 'xbr': 2844, 'ybr': 1798}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0398_S01_1.jpg,0,3,11,"[{'xtl': 1618, 'ytl': 1190, 'xbr': 2592, 'ybr': 2070}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0402_S01_1.jpg,0,3,11,"[{'xtl': 1327, 'ytl': 863, 'xbr': 2405, 'ybr': 1872}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_b05_20201119_0404_S01_1.jpg,0,3,11,"[{'xtl': 1256, 'ytl': 1212, 'xbr': 2307, 'ybr': 2275}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0002_S01_1.jpg,0,3,11,"[{'xtl': 195, 'ytl': 752, 'xbr': 1584, 'ybr': 2949}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0004_S01_1.jpg,0,3,11,"[{'xtl': 204, 'ytl': 1310, 'xbr': 1513, 'ybr': 2953}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0009_S01_1.jpg,0,3,11,"[{'xtl': 276, 'ytl': 974, 'xbr': 1482, 'ybr': 2684}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0010_S01_1.jpg,0,3,11,"[{'xtl': 240, 'ytl': 755, 'xbr': 1555, 'ybr': 3405}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0011_S01_1.jpg,0,3,11,"[{'xtl': 248, 'ytl': 785, 'xbr': 1553, 'ybr': 2851}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0018_S01_1.jpg,0,3,11,"[{'xtl': 84, 'ytl': 1103, 'xbr': 1617, 'ybr': 3165}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0023_S01_1.jpg,0,3,11,"[{'xtl': 137, 'ytl': 546, 'xbr': 1548, 'ybr': 2440}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0025_S01_1.jpg,0,3,11,"[{'xtl': 279, 'ytl': 1037, 'xbr': 1690, 'ybr': 3355}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0027_S01_1.jpg,0,3,11,"[{'xtl': 10, 'ytl': 744, 'xbr': 1477, 'ybr': 2819}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0028_S01_1.jpg,0,3,11,"[{'xtl': 105, 'ytl': 829, 'xbr': 1522, 'ybr': 2630}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0029_S01_1.jpg,0,3,11,"[{'xtl': 148, 'ytl': 890, 'xbr': 1713, 'ybr': 3080}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0031_S01_1.jpg,0,3,11,"[{'xtl': 144, 'ytl': 583, 'xbr': 1481, 'ybr': 2870}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0034_S01_1.jpg,0,3,11,"[{'xtl': 293, 'ytl': 1011, 'xbr': 1612, 'ybr': 2560}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0035_S01_1.jpg,0,3,11,"[{'xtl': 150, 'ytl': 766, 'xbr': 1581, 'ybr': 2617}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0037_S01_1.jpg,0,3,11,"[{'xtl': 886, 'ytl': 238, 'xbr': 2556, 'ybr': 1680}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0042_S01_1.jpg,0,3,11,"[{'xtl': 982, 'ytl': 234, 'xbr': 2718, 'ybr': 1731}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0044_S01_1.jpg,0,3,11,"[{'xtl': 80, 'ytl': 784, 'xbr': 1633, 'ybr': 2914}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0049_S01_1.jpg,0,3,11,"[{'xtl': 167, 'ytl': 650, 'xbr': 1753, 'ybr': 2731}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0050_S01_1.jpg,0,3,11,"[{'xtl': 155, 'ytl': 856, 'xbr': 1609, 'ybr': 3404}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0051_S01_1.jpg,0,3,11,"[{'xtl': 31, 'ytl': 1044, 'xbr': 1603, 'ybr': 2962}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0059_S01_1.jpg,0,3,11,"[{'xtl': 1276, 'ytl': 179, 'xbr': 3293, 'ybr': 1690}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0061_S01_1.jpg,0,3,11,"[{'xtl': 52, 'ytl': 788, 'xbr': 1484, 'ybr': 3264}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201201_0064_S01_1.jpg,0,3,11,"[{'xtl': 156, 'ytl': 1036, 'xbr': 1712, 'ybr': 3272}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0011_S01_1.jpg,0,3,11,"[{'xtl': 144, 'ytl': 1089, 'xbr': 1719, 'ybr': 2878}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0015_S01_1.jpg,0,3,11,"[{'xtl': 133, 'ytl': 1301, 'xbr': 1611, 'ybr': 2844}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0016_S01_1.jpg,0,3,11,"[{'xtl': 141, 'ytl': 1491, 'xbr': 1726, 'ybr': 2691}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0017_S01_1.jpg,0,3,11,"[{'xtl': 44, 'ytl': 1217, 'xbr': 1686, 'ybr': 2689}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0020_S01_1.jpg,0,3,11,"[{'xtl': 969, 'ytl': 368, 'xbr': 2501, 'ybr': 1370}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0021_S01_1.jpg,0,3,11,"[{'xtl': 1687, 'ytl': 471, 'xbr': 2801, 'ybr': 1499}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0027_S01_1.jpg,0,3,11,"[{'xtl': 317, 'ytl': 961, 'xbr': 1645, 'ybr': 2837}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0032_S01_1.jpg,0,3,11,"[{'xtl': 106, 'ytl': 1289, 'xbr': 1816, 'ybr': 2889}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0033_S01_1.jpg,0,3,11,"[{'xtl': 269, 'ytl': 1245, 'xbr': 1633, 'ybr': 3190}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0034_S01_1.jpg,0,3,11,"[{'xtl': 213, 'ytl': 1126, 'xbr': 1641, 'ybr': 2641}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0038_S01_1.jpg,0,3,11,"[{'xtl': 94, 'ytl': 1337, 'xbr': 1741, 'ybr': 2554}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0045_S01_1.jpg,0,3,11,"[{'xtl': 153, 'ytl': 1091, 'xbr': 1536, 'ybr': 2565}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0051_S01_1.jpg,0,3,11,"[{'xtl': 55, 'ytl': 1747, 'xbr': 1728, 'ybr': 3202}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0052_S01_1.jpg,0,3,11,"[{'xtl': 97, 'ytl': 1604, 'xbr': 1627, 'ybr': 2839}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201202_0056_S01_1.jpg,0,3,11,"[{'xtl': 66, 'ytl': 861, 'xbr': 1788, 'ybr': 2304}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201204_0002_S01_1.jpg,0,3,11,"[{'xtl': 35, 'ytl': 988, 'xbr': 1668, 'ybr': 2631}]",,0-11
/home/lab38/images/상추_정상/V006_77_0_00_05_03_11_0_c14_20201204_0003_S01_1.jpg,0,3,11,"[{'xtl': 188, 'ytl': 1025, 'xbr': 1775, 'ybr': 3042}]",,0-11
